x,y,z
3.6707665093,-0.3166049377,27.5173467879
3.5918560561,-0.3119327103,27.3687013979
3.5146102335,-0.3063045359,27.2209321523
3.4390144945,-0.2997718222,27.0740382306
3.3650535819,-0.2923840315,26.9280181186
3.2927115802,-0.2841887167,26.7828696719
3.2219719659,-0.2752315592,26.6385901753
3.1528176566,-0.2655564082,26.4951763997
3.0852310577,-0.2552053201,26.3526246544
3.0191941076,-0.2442185996,26.2109308352
2.9546883214,-0.2326348412,26.0700904715
2.8916948327,-0.2204909703,25.9300987679
2.8301944337,-0.2078222860,25.7909506437
2.7701676137,-0.1946625028,25.6526407702
2.7115945961,-0.1810437933,25.5151636042
2.6544553741,-0.1669968304,25.3785134194
2.5987297439,-0.1525508291,25.2426843355
2.5443973376,-0.1377335888,25.1076703451
2.4914376538,-0.1225715347,24.9734653377
2.4398300871,-0.1070897589,24.8400631226
2.3895539563,-0.0913120613,24.7074574496
2.3405885306,-0.0752609896,24.5756420273
2.2929130558,-0.0589578790,24.4446105405
2.2465067775,-0.0424228913,24.3143566660
2.2013489647,-0.0256750534,24.1848740859
2.1574189309,-0.0087322945,24.0561565012
2.1146960548,0.0083885164,23.9281976426
2.0731597997,0.0256715345,23.8009912809
2.0327897317,0.0431019039,23.6745312361
1.9935655369,0.0606657225,23.5488113856
1.9554670375,0.0783500087,23.4238256711
1.9184742070,0.0961426678,23.2995681051
1.8825671846,0.1140324601,23.1760327763
1.8477262885,0.1320089696,23.0532138543
1.8139320281,0.1500625729,22.9311055936
1.7811651160,0.1681844099,22.8097023372
1.7494064786,0.1863663547,22.6889985190
1.7186372661,0.2046009878,22.5689886666
1.6888388617,0.2228815682,22.4496674031
1.6599928904,0.2412020077,22.3310294480
1.6320812269,0.2595568449,22.2130696190
1.6050860024,0.2779412202,22.0957828320
1.5789896117,0.2963508522,21.9791641018
1.5537747189,0.3147820141,21.8632085423
1.5294242628,0.3332315115,21.7479113660
1.5059214621,0.3516966606,21.6332678838
1.4832498193,0.3701752672,21.5192735046
1.4613931252,0.3886656065,21.4059237341
1.4403354614,0.4071664038,21.2932141743
1.4200612042,0.4256768156,21.1811405225
1.4005550265,0.4441964114,21.0696985699
1.3818019003,0.4627251567,20.9588842006
1.3637870979,0.4812633959,20.8486933901
1.3464961942,0.4998118366,20.7391222045
1.3299150668,0.5183715340,20.6301667985
1.3140298975,0.5369438761,20.5218234143
1.2988271720,0.5555305696,20.4140883803
1.2842936809,0.5741336265,20.3069581093
1.2704165188,0.5927553509,20.2004290977
1.2571830843,0.6113983267,20.0944979232
1.2445810796,0.6300654057,19.9891612444
1.2325985093,0.6487596963,19.8844157987
1.2212236793,0.6674845529,19.7802584014
1.2104451962,0.6862435653,19.6766859441
1.2002519656,0.7050405493,19.5736953936
1.1906331899,0.7238795370,19.4712837909
1.1815783680,0.7427647686,19.3694482498
1.1730772923,0.7617006832,19.2681859558
1.1651200469,0.7806919117,19.1674941652
1.1576970063,0.7997432689,19.0673702041
1.1507988325,0.8188597464,18.9678114676
1.1444164727,0.8380465064,18.8688154188
1.1385411576,0.8573088747,18.7703795880
1.1331643983,0.8766523355,18.6725015723
1.1282779843,0.8960825257,18.5751790347
1.1238739807,0.9156052296,18.4784097037
1.1199447256,0.9352263742,18.3821913727
1.1164828277,0.9549520247,18.2865218999
1.1134811634,0.9747883805,18.1913992074
1.1109328741,0.9947417713,18.0968212818
1.1088313640,1.0148186535,18.0027861731
1.1071702966,1.0350256073,17.9092919956
1.1059435925,1.0553693332,17.8163369269
1.1051454266,1.0758566499,17.7239192087
1.1047702252,1.0964944918,17.6320371468
1.1048126635,1.1172899066,17.5406891111
1.1052676628,1.1382500536,17.4498735361
1.1061303877,1.1593822021,17.3595889213
1.1073962437,1.1806937302,17.2698338317
1.1090608744,1.2021921230,17.1806068984
1.1111201591,1.2238849722,17.0919068189
1.1135702096,1.2457799753,17.0037323584
1.1164073687,1.2678849349,16.9160823502
1.1196282068,1.2902077582,16.8289556967
1.1232295201,1.3127564571,16.7423513707
1.1272083277,1.3355391484,16.6562684159
1.1315618695,1.3585640534,16.5707059486
1.1362876040,1.3818394987,16.4856631586
1.1413832060,1.4053739167,16.4011393109
1.1468465642,1.4291758463,16.3171337467
1.1526757793,1.4532539334,16.2336458855
1.1588691620,1.4776169324,16.1506752262
1.1654252307,1.5022737069,16.0682213491
1.1723427100,1.5272332311,15.9862839177
1.1796205282,1.5525045914,15.9048626809
1.1872578163,1.5780969875,15.8239574743
1.1952539054,1.6040197344,15.7435682233
1.2036083258,1.6302822640,15.6636949444
1.2123208048,1.6568941268,15.5843377485
1.2213912656,1.6838649942,15.5054968427
1.2308198253,1.7112046603,15.4271725330
1.2406067944,1.7389230442,15.3493652273
1.2507526743,1.7670301921,15.2720754381
1.2612581573,1.7955362799,15.1953037851
1.2721241243,1.8244516154,15.1190509991
1.2833516446,1.8537866407,15.0433179242
1.2949419739,1.8835519354,14.9681055222
1.3068965546,1.9137582182,14.8934148750
1.3192170136,1.9444163508,14.8192471895
1.3319051625,1.9755373396,14.7456038002
1.3449629963,2.0071323395,14.6724861738
1.3583926926,2.0392126560,14.5998959133
1.3721966118,2.0717897485,14.5278347620
1.3863772956,2.1048752335,14.4563046080
1.4009374672,2.1384808871,14.3853074890
1.4158800305,2.1726186485,14.3148455970
1.4312080702,2.2073006229,14.2449212828
1.4469248510,2.2425390846,14.1755370622
1.4630338178,2.2783464804,14.1066956203
1.4795385958,2.3147354322,14.0383998173
1.4964429896,2.3517187410,13.9706526951
1.5137509841,2.3893093891,13.9034574820
1.5314667441,2.4275205441,13.8368175998
1.5495946144,2.4663655619,13.7707366700
1.5681391205,2.5058579891,13.7052185201
1.5871049679,2.5460115672,13.6402671914
1.6064970435,2.5868402355,13.5758869452
1.6263204152,2.6283581332,13.5120822705
1.6465803324,2.6705796038,13.4488578925
1.6672822270,2.7135191972,13.3862187794
1.6884317131,2.7571916728,13.3241701509
1.7100345885,2.8016120030,13.2627174883
1.7320968342,2.8467953748,13.2018665406
1.7546246161,2.8927571936,13.1416233361
1.7776242852,2.9395130855,13.0819941913
1.8011023782,2.9870788994,13.0229857194
1.8250656184,3.0354707100,12.9646048428
1.8495209168,3.0847048200,12.9068588018
1.8744753723,3.1347977615,12.8497551659
1.8999362733,3.1857662992,12.7933018463
1.9259110979,3.2376274312,12.7375071057
1.9524075148,3.2903983912,12.6823795721
1.9794333852,3.3440966497,12.6279282503
2.0069967621,3.3987399154,12.5741625348
2.0351058926,3.4543461359,12.5210922246
2.0637692182,3.5109334991,12.4687275347
2.0929953754,3.5685204328,12.4170791125
2.1227931976,3.6271256058,12.3661580518
2.1531717148,3.6867679269,12.3159759071
2.1841401552,3.7474665452,12.2665447118
2.2157079460,3.8092408491,12.2178769916
2.2478847135,3.8721104649,12.1699857837
2.2806802852,3.9360952553,12.1228846531
2.3141046887,4.0012153176,12.0765877098
2.3481681539,4.0674909809,12.0311096296
2.3828811129,4.1349428035,11.9864656703
2.4182542002,4.2035915688,11.9426716938
2.4542982542,4.2734582818,11.8997441853
2.4910243158,4.3445641641,11.8577002732
2.5284436304,4.4169306486,11.8165577538
2.5665676468,4.4905793737,11.7763351092
2.6054080176,4.5655321761,11.7370515342
2.6449765992,4.6418110840,11.6987269572
2.6852854506,4.7194383079,11.6613820646
2.7263468345,4.7984362322,11.6250383279
2.7681732150,4.8788274048,11.5897180254
2.8107772573,4.9606345256,11.5554442730
2.8541718275,5.0438804352,11.5222410470
2.8983699894,5.1285881010,11.4901332142
2.9433850052,5.2147806030,11.4591465606
2.9892303314,5.3024811189,11.4293078173
3.0359196187,5.3917129053,11.4006446958
3.0834667083,5.4824992825,11.3731859122
3.1318856291,5.5748636113,11.3469612237
3.1811905962,5.6688292746,11.3220014579
3.2313960049,5.7644196538,11.2983385444
3.2825164291,5.8616581022,11.2760055527
3.3345666160,5.9605679233,11.2550367195
3.3875614808,6.0611723369,11.2354674896
3.4415161033,6.1634944537,11.2173345474
3.4964457195,6.2675572414,11.2006758525
3.5523657180,6.3733834879,11.1855306801
3.6092916314,6.4809957705,11.1719396511
3.6672391287,6.5904164090,11.1599447768
3.7262240093,6.7016674308,11.1495894917
3.7862621910,6.8147705243,11.1409186918
3.8473697028,6.9297469881,11.1339787778
3.9095626745,7.0466176894,11.1288176862
3.9728573231,7.1654030010,11.1254849355
4.0372699447,7.2861227526,11.1240316610
4.1028168981,7.4087961705,11.1245106524
4.1695145921,7.5334418069,11.1269763990
4.2373794726,7.6600774861,11.1314851199
4.3064280024,7.7887202229,11.1380948077
4.3766766485,7.9193861516,11.1468652664
4.4481418618,8.0520904552,11.1578581425
4.5208400560,8.1868472663,11.1711369693
4.5947875913,8.3236695966,11.1867671965
4.6700007482,8.4625692401,11.2048162233
4.7464957043,8.6035566656,11.2253534375
4.8242885135,8.7466409365,11.2484502385
4.9033950727,8.8918295863,11.2741800706
4.9838310992,9.0391285119,11.3026184507
5.0656120996,9.1885418692,11.3338429882
5.1487533336,9.3400719257,11.3679334112
5.2332697882,9.4937189569,11.4049715829
5.3191761361,9.6494811036,11.4450415154
5.4064866989,9.8073542199,11.4882293842
5.4952154125,9.9673317537,11.5346235323
5.5853757774,10.1294045675,11.5843144731
5.6769808224,10.2935607970,11.6373948894
5.7700430539,10.4597856873,11.6939596228
5.8645744062,10.6280614038,11.7541056595
5.9605861965,10.7983668834,11.8179321118
6.0580890624,10.9706776231,11.8855401849
6.1570929136,11.1449655085,11.9570331457
6.2576068679,11.3211986130,12.0325162753
6.3596391899,11.4993409849,12.1120968139
6.4631972300,11.6793524605,12.1958839034
6.5682873493,11.8611884209,12.2839885027
6.6749148591,12.0447996013,12.3765233149
6.7830839367,12.2301318401,12.4736026778
6.8927975575,12.4171258637,12.5753424621
7.0040574095,12.6057170453,12.6818599436
7.1168638129,12.7958351609,12.7932736626
7.2312156344,12.9874041563,12.9097032769
7.3471101946,13.1803418825,13.0312693783
7.4645431820,13.3745598691,13.1580933232
7.5835085486,13.5699630459,13.2902970040
7.7039984217,13.7664495184,13.4280026488
7.8260029911,13.9639102890,13.5713325510
7.9495104155,14.1622290289,13.7204088269
8.0745067049,14.3612818104,13.8753531080
8.2009756185,14.5609368750,14.0362862438
8.3288985460,14.7610543852,14.2033279620
8.4582543957,14.9614861936,14.3765965073
8.5890194754,15.1620756184,14.5562082694
8.7211673717,15.3626572228,14.7422773518
8.8546688327,15.5630566207,14.9349151692
8.9894916372,15.7630902743,15.1342299401
9.1256004822,15.9625653363,15.3403262527
9.2629568433,16.1612794786,15.5533044849
9.4015188655,16.3590207762,15.7732603212
9.5412412225,16.5555675807,16.0002841301
9.6820750051,16.7506884543,16.2344603920
9.8239675889,16.9441420986,16.4758670778
9.9668625148,17.1356773526,16.7245749510
10.1106993753,17.3250331880,16.9806469728
10.2554136841,17.5119387799,17.2441374911
10.4009367828,17.6961135951,17.5150916199
10.5471957132,17.8772675236,17.7935444278
10.6941131302,18.0551010964,18.0795201853
10.8416071956,18.2293056866,18.3730316165
10.9895914929,18.3995638557,18.6740790411
11.1379749473,18.5655496600,18.9826496477
11.2866617507,18.7269291175,19.2987166032
11.4355513044,18.8833606461,19.6222383093
11.5845381660,19.0344956590,19.9531575288
11.7335120140,19.1799791443,20.2914006307
11.8823576247,19.3194504017,20.6368767548
12.0309548613,19.4525437737,20.9894770655
12.1791786861,19.5788895263,21.3490739812
12.3268991799,19.6981147496,21.7155204576
12.4739815910,19.8098443702,22.0886493076
12.6202863959,19.9137022400,22.4682725500
12.7656693832,20.0093122759,22.8541808325
12.9099817633,20.0962997213,23.2461428966
13.0530702942,20.1742924412,23.6439051170
13.1947774371,20.2429223054,24.0471911221
13.3349415366,20.3018266567,24.4557014906
13.4733970223,20.3506498121,24.8691135434
13.6099746418,20.3890446406,25.2870812397
13.7445017205,20.4166742029,25.7092351795
13.8768024446,20.4332134131,26.1351827184
14.0066981760,20.4383507483,26.5645082115
14.1340077963,20.4317899974,26.9967733880
14.2585480738,20.4132520081,27.4315178549
14.3801340606,20.3824764464,27.8682597464
14.4985795184,20.3392235580,28.3064965215
14.6136973688,20.2832759057,28.7457059076
14.7253001670,20.2144400715,29.1853469913
14.8332006021,20.1325483143,29.6248614651
14.9372120199,20.0374601746,30.0636750291
15.0371489647,19.9290639944,30.5011989346
15.1328277396,19.8072783492,30.9368316749
15.2240669839,19.6720533740,31.3699608172
15.3106882650,19.5233719726,31.7999649742
15.3925166797,19.3612508865,32.2262158933
15.4693814630,19.1857416160,32.6480806615
15.5411166025,18.9969311791,33.0649240157
15.6075614540,18.7949426956,33.4761107456
15.6685613552,18.5799357847,33.8810081715
15.7239682307,18.3521067663,34.2789886745
15.7736411893,18.1116886585,34.6694322749
15.8174471065,17.8589509644,35.0517292311
15.8552611896,17.5941992434,35.4252826455
15.8869675208,17.3177744632,35.7895110517
15.9124595736,17.0300521363,36.1438509612
15.9316407009,16.7314412367,36.4877593575
15.9444245894,16.4223829056,36.8207161085
15.9507356774,16.1033489495,37.1422262822
15.9505095326,15.7748401391,37.4518223422
15.9436931866,15.4373843215,37.7490662051
15.9302454240,15.0915343594,38.0335511410
15.9101370231,14.7378659060,38.3049035038
15.8833509465,14.3769750393,38.5627842731
15.8498824794,14.0094757684,38.8068903959
15.8097393155,13.6359974348,39.0369559163
15.7629415880,13.2571820262,39.2527528855
15.7095218464,12.8736814281,39.4540920431
15.6495249792,12.4861546312,39.6408232677
15.5830080823,12.0952649209,39.8128357935
15.5100402741,11.7016770665,39.9700581938
15.4307024596,11.3060545378,40.1124581336
15.3450870435,10.9090567655,40.2400418974
15.2532975963,10.5113364706,40.3528536985
15.1554484739,10.1135370793,40.4509747805
15.0516643959,9.7162902434,40.5345223202
14.9420799829,9.3202134830,40.6036481480
14.8268392590,8.9259079670,40.6585372975
14.7060951204,8.5339564435,40.6994064023
14.5800087761,8.1449213341,40.7265019557
14.4487491632,7.7593429993,40.7400984515
14.3124923414,7.3777381839,40.7404964250
14.1714208702,7.0005986478,40.7280204108
14.0257231737,6.6283899843,40.7030168382
13.8755928958,6.2615506301,40.6658518819
13.7212282513,5.9004910628,40.6169092853
13.5628313749,5.5455931877,40.5565881761
13.4006076736,5.1972099066,40.4853008882
13.2347651846,4.8556648645,40.4034708080
13.0655139429,4.5212523680,40.3115302589
12.8930653611,4.1942374659,40.2099184374
12.7176316254,3.8748561834,40.0990794142
12.5394251083,3.5633159003,39.9794602096
12.3586578033,3.2597958618,39.8515089546
12.1755407810,2.9644478102,39.7156731451
11.9902836702,2.6773967273,39.5723979956
11.8030941644,2.3987416746,39.4221248986
11.6141775565,2.1285567186,39.2652899942
11.4237363007,1.8668919309,39.1023228514
11.2319696041,1.6137744510,38.9336452642
11.0390730482,1.3692095994,38.7596701621
10.8452382398,1.1331820314,38.5808006353
10.6506524923,0.9056569205,38.3974290724
10.4554985367,0.6865811610,38.2099364089
10.2599542630,0.4758845821,38.0186914832
10.0641924893,0.2734811631,37.8240504959
9.8683807614,0.0792702431,37.6263565695
9.6726811784,-0.1068622828,37.4259394015
9.4772502466,-0.2850427867,37.2231150088
9.2822387586,-0.4554087564,37.0181855544
9.0877916974,-0.6181076740,36.8114392547
8.8940481650,-0.7732959326,36.6031503578
8.7011413318,-0.9211377851,36.3935791894
8.5091984095,-1.0618043355,36.1829722625
8.3183406425,-1.1954725964,35.9715624340
8.1286833189,-1.3223245324,35.7595691284
7.9403357971,-1.4425462498,35.5471985769
7.7534015536,-1.5563271081,35.3346441379
7.5679782367,-1.6638590160,35.1220865968
7.3841577455,-1.7653356508,34.9096945547
7.2020263091,-1.8609518296,34.6976247840
7.0216645884,-1.9509028466,34.4860226552
6.8431477774,-2.0353839227,34.2750225352
6.6665457229,-2.1145896488,34.0647482352
6.4919230443,-2.1887135141,33.8553134388
6.3193392657,-2.2579474483,33.6468221535
6.1488489509,-2.3224814234,33.4393691580
5.9805018431,-2.3825030880,33.2330404454
5.8143430124,-2.4381974364,33.0279136783
5.6504129998,-2.4897465247,32.8240586174
5.4887479724,-2.5373292063,32.6215375690
5.3293798713,-2.5811209138,32.4204058010
5.1723365682,-2.6212934604,32.2207119672
5.0176420178,-2.6580148758,32.0224985116
4.8653164112,-2.6914492671,31.8258020600
4.7153763319,-2.7217567021,31.6306538110
4.5678349041,-2.7490931198,31.4370798941
4.4227019478,-2.7736102569,31.2451017360
4.2799841254,-2.7954555988,31.0547363950
4.1396850892,-2.8147723440,30.8659968904
4.0018056275,-2.8316993884,30.6788925179
3.8663438036,-2.8463713214,30.4934291410
3.7332950989,-2.8589184381,30.3096094837
3.6026525450,-2.8694667615,30.1274333910
3.4744068593,-2.8781380772,29.9468980904
3.3485465730,-2.8850499767,29.7679984301
3.2250581565,-2.8903159098,29.5907271056
3.1039261437,-2.8940452453,29.4150748775
2.9851332473,-2.8963433363,29.2410307671
2.8686604772,-2.8973115952,29.0685822514
2.7544872483,-2.8970475683,28.8977154332
2.6425914903,-2.8956450205,28.7284152116
2.5329497497,-2.8931940185,28.5606654310
2.4255372898,-2.8897810207,28.3944490269
2.3203281876,-2.8854889673,28.2297481572
2.2172954239,-2.8803973726,28.0665443245
2.1164109751,-2.8745824202,27.9048184913
2.0176458942,-2.8681170557,27.7445511815
1.9209703965,-2.8610710854,27.5857225807
1.8263539328,-2.8535112679,27.4283126194
1.7337652692,-2.8455014141,27.2723010589
1.6431725524,-2.8371024775,27.1176675598
1.5545433829,-2.8283726538,26.9643917538
1.4678448749,-2.8193674691,26.8124532997
1.3830437221,-2.8101398777,26.6618319427
1.3001062521,-2.8007403484,26.5125075599
1.2189984852,-2.7912169590,26.3644602076
1.1396861847,-2.7816154804,26.2176701584
1.0621349081,-2.7719794670,26.0721179381
0.9863100539,-2.7623503389,25.9277843555
0.9121769055,-2.7527674672,25.7846505300
0.8397006747,-2.7432682540,25.6426979152
0.7688465396,-2.7338882123,25.5019083190
0.6995796832,-2.7246610441,25.3622639212
0.6318653279,-2.7156187153,25.2237472882
0.5656687683,-2.7067915293,25.0863413847
0.5009554020,-2.6982081993,24.9500295836
0.4376907588,-2.6898959173,24.8147956742
0.3758405268,-2.6818804216,24.6806238671
0.3153705778,-2.6741860634,24.5474987990
0.2562469907,-2.6668358694,24.4154055347
0.1984360725,-2.6598516043,24.2843295683
0.1419043787,-2.6532538303,24.1542568231
0.0866187310,-2.6470619653,24.0251736503
0.0325462347,-2.6412943387,23.8970668264
-0.0203457060,-2.6359682459,23.7699235504
-0.0720893745,-2.6311000007,23.6437314394
-0.1227167282,-2.6267049861,23.5184785245
-0.1722593877,-2.6227977029,23.3941532451
-0.2207486263,-2.6193918176,23.2707444433
-0.2682153607,-2.6165002077,23.1482413580
