x,y,z
-4.0018260330,-7.6128503369,8.7571199760
-4.3800121809,-8.3371413237,8.8564117201
-4.7941375459,-9.1239145722,9.0184639858
-5.2468316341,-9.9751394337,9.2541702686
-5.7406027220,-10.8914972416,9.5761953932
-6.2777009079,-11.8718234868,9.9990794018
-6.8599343073,-12.9124067425,10.5392480480
-7.4884286137,-14.0061337748,11.2148702641
-8.1633208807,-15.1414863784,12.0454832359
-8.8833810340,-16.3014239690,13.0512859430
-9.6455605042,-17.4622309978,14.2519874671
-10.4444779428,-18.5924729523,15.6650966464
-11.2718685755,-19.6522876367,17.3035684231
-12.1160472785,-20.5933302206,19.1727982912
-12.9614649112,-21.3597673636,21.2670961278
-13.7884692170,-21.8907362181,23.5659834840
-14.5734071410,-22.1245906079,26.0309249202
-15.2892118218,-22.0049918286,28.6033639152
-15.9065885443,-21.4884409305,31.2050739712
-16.3958362474,-20.5522489093,33.7417102983
-16.7292134612,-19.2013722804,36.1099407512
-16.8836000035,-17.4722721079,38.2076555542
-16.8430630637,-15.4322459456,39.9457170074
-16.6008666308,-13.1736196646,41.2589112684
-16.1605129114,-10.8035466159,42.1136233443
-15.5355796737,-8.4314444485,42.5104639491
-14.7483717349,-6.1567612593,42.4814276008
-13.8276548088,-4.0595229271,42.0826224949
-12.8059040466,-2.1951195073,41.3846095007
-11.7165353947,-0.5935095064,40.4626102841
-10.5915059276,0.7380346059,39.3883663571
-9.4595187068,1.8100514003,38.2245904373
-8.3449070966,2.6453019335,37.0221257540
-7.2671463788,3.2735407137,35.8193598751
-6.2408654759,3.7272595913,34.6431891644
-5.2762058279,4.0386118218,33.5108326445
-4.3793837582,4.2374482770,32.4319383751
-3.5533405507,4.3502576793,31.4106128151
-2.7983977945,4.3997639220,30.4471726906
-2.1128662048,4.4049545501,29.5395437840
-1.4935803900,4.3813613029,28.6843095340
-0.9363492093,4.3414646322,27.8774534025
-0.4363223223,4.2951383504,27.1148544647
0.0117202640,4.2500843089,26.3925960285
0.4131459405,4.2122305035,25.7071398777
0.7733039972,4.1860811255,25.0554087546
1.0974067388,4.1750160862,24.4348096626
1.3904480573,4.1815424299,23.8432217557
1.6571515372,4.2075023355,23.2789654366
1.9019414138,4.2542431614,22.7407638074
2.1289308585,4.3227549125,22.2277035860
2.3419230865,4.4137800187,21.7391997577
2.5444216402,4.5278996673,21.2749662861
2.7396469215,4.6656002432,20.8349939391
2.9305566318,4.8273227769,20.4195354813
3.1198682443,5.0134976833,20.0290980156
3.3100820044,5.2245665190,19.6644419820
3.5035032350,5.4609919683,19.3265861759
3.7022629308,5.7232567912,19.0168180547
3.9083357734,6.0118520208,18.7367085113
4.1235547829,6.3272542773,18.4881301710
4.3496218725,6.6698916749,18.2732780763
4.5881135673,7.0400974485,18.0946913373
4.8404811247,7.4380501305,17.9552739113
5.1080442459,7.8636988958,17.8583121109
5.3919775055,8.3166726320,17.8074857033
5.6932885756,8.7961714111,17.8068685396
6.0127873065,9.3008394718,17.8609135464
6.3510447594,9.8286196639,17.9744156502
6.7083414383,10.3765907086,18.1524448719
7.0846042614,10.9407907503,18.4002405585
7.4793323202,11.5160336782,18.7230567491
7.8915122807,12.0957287198,19.1259484077
8.3195254378,12.6717187933,19.6134891233
8.7610499671,13.2341589558,20.1894135001
9.2129639450,13.7714624892,20.8561828142
9.6712570616,14.2703477217,21.6144808174
10.1309615390,14.7160222506,22.4626587356
10.5861152786,15.0925407099,23.3961641423
11.0297721927,15.3833653597,24.4070064233
11.4540753438,15.5721431393,25.4833295443
11.8504071986,15.6436873969,26.6091766360
12.2096271630,15.5851173932,27.7645352624
12.5223992119,15.3870680468,28.9257413176
12.7796018611,15.0448429756,30.0662890574
12.9727999154,14.5593562152,31.1580442341
13.0947442104,13.9377030998,32.1727918451
13.1398546095,13.1932271745,33.0839813232
13.1046357343,12.3450094135,33.8684765197
12.9879766488,11.4167906323,34.5080923862
12.7912959016,10.4354307813,34.9907161571
12.5185108942,9.4290877720,35.3108687256
12.1758324251,8.4253434438,35.4696502342
11.7714072134,7.4495042533,35.4741117411
11.3148488909,6.5232608500,35.3361789015
10.8167082481,5.6638174631,35.0713058725
10.2879352105,4.8835188508,34.6970504445
9.7393789671,4.1899288758,34.2317385463
9.1813612080,3.5862638319,33.6933395932
8.6233435315,3.0720602235,33.0986185553
8.0736965213,2.6439579779,32.4625791182
7.5395667526,2.2964986477,31.7981731875
7.0268300587,2.0228653737,31.1162282829
6.5401149271,1.8155197727,30.4255349995
6.0828783921,1.6667156100,29.7330381455
5.6575175040,1.5688876301,29.0440832852
5.2655015452,1.5149260378,28.3626815048
4.9075129242,1.4983535683,27.6917665540
4.5835875760,1.5134243511,27.0334284906
4.2932483890,1.5551632490,26.3891158295
4.0356274797,1.6193622662,25.7598038538
3.8095749840,1.7025478393,25.1461304370
3.6137534276,1.8019299571,24.5485028399
3.4467177409,1.9153414067,23.9671799199
3.3069816522,2.0411731828,23.4023343947
3.1930716052,2.1783102626,22.8540995388
3.1035695707,2.3260705070,22.3226041894
3.0371461901,2.4841483614,21.8079993351
2.9925856780,2.6525642187,21.3104789673
2.9688038230,2.8316197166,20.8302973313
2.9648603035,3.0218588272,20.3677842554
2.9799663929,3.2240342852,19.9233598586
3.0134889672,3.4390786989,19.4975496487
3.0649515773,3.6680795174,19.0910007958
3.1340331853,3.9122569039,18.7045002031
3.2205650132,4.1729434516,18.3389948675
3.3245258026,4.4515645574,17.9956149234
3.4460356379,4.7496181408,17.6756996675
3.5853483363,5.0686522386,17.3808267596
3.7428422612,5.4102388194,17.1128446631
3.9190092597,5.7759419363,16.8739082076
4.1144412651,6.1672780971,16.6665168798
4.3298139227,6.5856663927,16.4935551228
4.5658664376,7.0323657228,16.3583333325
4.8233766063,7.5083960651,16.2646276234
5.1031298379,8.0144405851,16.2167154297
5.4058807558,8.5507253825,16.2194027957
5.7323057860,9.1168736856,16.2780376866
6.0829450570,9.7117321889,16.3985017197
6.4581318992,10.3331682886,16.5871705436
6.8579083711,10.9778392870,16.8508306474
7.2819256800,11.6409380844,17.1965380338
7.7293290990,12.3159248443,17.6314022083
8.1986282492,12.9942610191,18.1622780991
8.6875555079,13.6651709275,18.7953497205
9.1929179336,14.3154664964,19.5355939589
9.7104515076,14.9294818806,20.3861220858
10.2346905972,15.4891746326,21.3474120766
10.7588700458,15.9744558400,22.4164673267
11.2748815303,16.3638090726,23.5859663511
11.7733088410,16.6352423001,24.8435010091
12.2435671137,16.7675837379,26.1710317833
12.6741673534,16.7420803106,27.5447086406
13.0531183952,16.5441889696,28.9352035495
13.3684632520,16.1653770073,30.3086649610
13.6089264119,15.6046854852,31.6283297969
13.7646257827,14.8697823990,32.8567194765
13.8277822035,13.9772595131,33.9582217557
13.7933463135,12.9520179193,34.9017502794
13.6594621390,11.8257321278,35.6631138952
13.4277015474,10.6345501234,36.2267440652
13.1030324083,9.4163334246,36.5865266256
12.6935204597,8.2078250861,36.7456424247
12.2098023858,7.0421312660,36.7154983239
11.6643972278,5.9468175578,36.5139784334
11.0709391241,4.9427835629,36.1633300103
10.4434147197,4.0439293699,35.6880070103
9.7954756237,3.2575033790,35.1127384543
9.1398749753,2.5849449444,34.4609954352
8.4880532330,2.0230118069,33.7539297574
7.8498765641,1.5650011597,33.0097721648
7.2335147024,1.2019172708,32.2436210469
6.6454349250,0.9234909919,31.4675249081
6.0904844092,0.7190046697,30.6907582904
5.5720333560,0.5779133250,29.9202028854
5.0921543022,0.4902774777,29.1607651679
4.6518175777,0.4470362452,28.4157829765
4.2510877657,0.4401538975,27.6873921963
3.8893106061,0.4626720761,26.9768394461
3.5652836788,0.5086958582,26.2847370883
3.2774072683,0.5733366152,25.6112634839
3.0238140785,0.6526293403,24.9563150132
2.8024780419,0.7434374166,24.3196178688
2.6113034858,0.8433539176,23.7008077429
2.4481965076,0.9506054991,23.0994848532
2.3111206978,1.0639626720,22.5152506996
2.1981394233,1.1826586048,21.9477317859
2.1074468154,1.3063174608,21.3965944310
2.0373894628,1.4348924942,20.8615538241
1.9864806119,1.5686136280,20.3423796690
1.9534084616,1.7079439210,19.8389001264
1.9370399264,1.8535441532,19.3510052782
1.9364210286,2.0062446660,18.8786509873
1.9507748889,2.1670235647,18.4218637769
1.9794981047,2.3369903900,17.9807471989
2.0221561490,2.5173743873,17.5554900630
2.0784782787,2.7095165233,17.1463768545
2.1483523153,2.9148644217,16.7538006592
2.2318195476,3.1349693851,16.3782789284
2.3290699039,3.3714846572,16.0204724521
2.4404374410,3.6261640203,15.6812079475
2.5663961060,3.9008597365,15.3615047118
2.7075556284,4.1975186999,15.0626058263
2.8646572982,4.5181754730,14.7860144065
3.0385692686,4.8649406110,14.5335354000
3.2302808897,5.2399823451,14.3073233182
3.4408954257,5.6454992555,14.1099362008
3.6716203101,6.0836810507,13.9443957823
3.9237538857,6.5566539504,13.8142534255
4.1986672956,7.0664064654,13.7236607012
4.4977798879,7.6146906162,13.6774424875
4.8225261452,8.2028929172,13.6811690210
5.1743117716,8.8318688319,13.7412213650
5.5544561693,9.5017341201,13.8648420804
5.9641181907,10.2116068519,14.0601594175
6.4042018174,10.9592952476,14.3361690466
6.8752383952,11.7409294703,14.7026522506
7.3772424377,12.5505409298,15.1700039393
7.9095390292,13.3796012971,15.7489385173
8.4705627834,14.2165462340,16.4500378052
9.0576315091,15.0463263887,17.2831049280
9.6667025254,15.8500503626,18.2562942882
10.2921261694,16.6048094872,19.3750041662
10.9264194156,17.2837984200,20.6405491072
11.5600920486,17.8568615915,22.0486769553
12.1815672231,18.2915929633,23.5880600364
12.7772450059,18.5550822361,25.2389651773
13.3317583897,18.6163233055,26.9723776672
13.8284623517,18.4491755039,28.7498952293
14.2501746250,18.0356062260,30.5246881376
14.5801510412,17.3687770377,32.2437134809
14.8032319172,16.4554175061,33.8511668897
14.9070476476,15.3169226636,35.2928807115
14.8831343084,13.9887545148,36.5211003560
14.7277975849,12.5180225383,37.4988836601
14.4425849341,10.9594983414,38.2033550522
14.0342813222,9.3706733587,38.6272393529
13.5144215578,7.8066784336,38.7784552107
12.8983924267,6.3158804422,38.6779566261
12.2042597700,4.9367634516,38.3563448707
11.4514851691,3.6963721060,37.8499402512
10.6596908994,2.6102559720,37.1969810741
9.8475976829,1.6836001460,36.4344500048
9.0322109673,0.9131047486,35.5957952608
8.2282818319,0.2891772150,34.7095926337
7.4480283001,-0.2019134927,33.7990333681
6.7010765216,-0.5761510657,32.8820377884
5.9945690389,-0.8502678067,31.9717753763
5.3333862088,-1.0406449799,31.0773965493
4.7204329462,-1.1625816092,30.2048272598
4.1569525028,-1.2298668560,29.3575269924
3.6428393473,-1.2545831457,28.5371539618
3.1769326226,-1.2470723538,27.7441138772
2.7572793393,-1.2160086625,26.9779903417
2.3813622342,-1.1685346598,26.2378675905
2.0462912490,-1.1104293163,25.5225622179
1.7489601567,-1.0462864667,24.8307820662
1.4861713692,-0.9796901085,24.1612294226
1.2547326861,-0.9133784017,23.5126633485
1.0515299600,-0.8493920962,22.8839332166
0.8735795545,-0.7892056571,22.2739928430
0.7180641769,-0.7338409604,21.6819022207
0.5823552949,-0.6839643819,21.1068218958
0.4640249310,-0.6399686282,20.5480034715
0.3608492204,-0.6020408984,20.0047785507
0.2708057395,-0.5702190370,19.4765475666
0.1920662589,-0.5444373000,18.9627693461
0.1229862711,-0.5245632625,18.4629518376
0.0620923744,-0.5104272646,17.9766441669
0.0080683645,-0.5018456533,17.5034300226
-0.0402593073,-0.4986389326,17.0429222781
-0.0839362135,-0.5006457931,16.5947587159
-0.1238944021,-0.5077338635,16.1585987038
-0.1609663681,-0.5198079032,15.7341206801
-0.1958983759,-0.5368160485,15.3210203208
-0.2293630356,-0.5587546292,14.9190092800
-0.2619710895,-0.5856719862,14.5278144208
-0.2942824069,-0.6176716522,14.1471774738
-0.3268162161,-0.6549151941,13.7768550828
-0.3600606280,-0.6976249640,13.4166192167
-0.3944815188,-0.7460869658,13.0662579472
-0.4305308525,-0.8006540079,12.7255766078
-0.4686545317,-0.8617492849,12.3943993724
-0.5092998678,-0.9298705108,12.0725713055
-0.5529227638,-1.0055947058,11.7599609629
-0.5999947059,-1.0895837274,11.4564636408
-0.6510096538,-1.1825906236,11.1620054006
-0.7064909230,-1.2854668734,10.8765480267
-0.7669981467,-1.3991705718,10.6000951146
-0.8331344012,-1.5247756001,10.3326995284
-0.9055535744,-1.6634818043,10.0744725225
-0.9849680510,-1.8166261833,9.8255948869
-1.0721567784,-1.9856950478,9.5863305523
-1.1679737656,-2.1723370649,9.3570431838
-1.2733570523,-2.3783770318,9.1382164010
-1.3893381589,-2.6058301193,8.9304783931
-1.5170520026,-2.8569161926,8.7346318446
-1.6577472110,-3.1340736180,8.5516902584
-1.8127967116,-3.4399717085,8.3829219575
-1.9837083849,-3.7775206007,8.2299032444
-2.1721354527,-4.1498768741,8.0945824126
-2.3798861161,-4.5604425842,7.9793564970
-2.6089317411,-5.0128545286,7.8871627864
-2.8614126017,-5.5109594504,7.8215871689
-3.1396398129,-6.0587694453,7.7869912250
-3.4460915803,-6.6603900151,7.7886595008
-3.7834012487,-7.3199109330,7.8329674160
-4.1543338089,-8.0412473625,7.9275684718
-4.5617464908,-8.8279155221,8.0815964548
-5.0085278353,-9.6827238214,8.3058736785
-5.4975081931,-10.6073572178,8.6131092940
-6.0313330378,-11.6018303806,9.0180615861
-6.6122889627,-12.6637855047,9.5376242005
-7.2420710829,-13.7876155170,10.1907779230
-7.9214803572,-14.9634063460,10.9983272050
-8.6500409195,-16.1757171744,11.9823158407
-9.4255322114,-17.4022608625,13.1649937389
-10.2434400820,-18.6126124762,14.5671953148
-11.0963469975,-19.7671644825,16.2060045222
-11.9733056102,-20.8166565801,18.0916426399
-12.8592722463,-21.7027159298,20.2236463436
-13.7347148053,-22.3599083774,22.5866233727
-14.5755453204,-22.7197573565,25.1461764308
-15.3535472837,-22.7169580592,27.8459209298
-16.0374525261,-22.2975442537,30.6067726774
-16.5947527065,-21.4280778157,33.3296720463
-16.9941972837,-20.1041871386,35.9024667812
-17.2087478136,-18.3562869229,38.2107366192
-17.2185735178,-16.2504255372,40.1510879510
-17.0135554136,-13.8831303640,41.6443226011
-16.5947822397,-11.3706959547,42.6454487048
-15.9746956420,-8.8350246257,43.1481062996
-15.1758331445,-6.3891674666,43.1824989673
-14.2284285393,-4.1256602054,42.8077502322
-13.1673534681,-2.1096720008,42.1009816860
-12.0289556766,-0.3774278754,41.1458555272
-10.8482703618,1.0610053220,40.0228477194
-9.6569071007,2.2162299304,38.8025163362
-8.4817198699,3.1130557410,37.5419934421
-7.3442094013,3.7844006752,36.2841934998
-6.2605119096,4.2663248983,35.0588965199
-5.2417943158,4.5944625197,33.8848550722
-4.2948861357,4.8017709730,32.7722488786
-3.4230115992,4.9173444660,31.7250416296
-2.6265257000,4.9659918403,30.7430024519
-1.9035945947,4.9683072710,29.8233063789
-1.2507895357,4.9410213296,28.9617219720
-0.6635835903,4.8974829464,28.1534419105
-0.1367529477,4.8481765094,27.3936291075
0.3353084992,4.8012185611,26.6777498197
0.7583495709,4.7628059823,26.0017555751
1.1380848334,4.7376048000,25.3621632998
1.4800685345,4.7290786844,24.7560708807
1.7896090395,4.7397613396,24.1811349639
2.0717148686,4.7714791561,23.6355294689
2.3310649320,4.8255309982,23.1178970031
2.5719968971,4.9028316130,22.6273008041
2.7985087857,5.0040243892,22.1631816402
3.0142698660,5.1295683055,21.7253219471
3.2226376977,5.2798030389,21.3138180737
3.4266788254,5.4549953982,20.9290606299
3.6291911206,5.6553695384,20.5717223989
3.8327261629,5.8811227785,20.2427529628
4.0396103549,6.1324282943,19.9433789961
4.2519636832,6.4094254677,19.6751090370
4.4717151914,6.7121982543,19.4397413951
4.7006143480,7.0407415592,19.2393736572
4.9402375379,7.3949153340,19.0764119786
5.1919889562,7.7743858964,18.9535779753
5.4570951921,8.1785539110,18.8739105394
5.7365928088,8.6064685602,18.8407592928
6.0313082612,9.0567277561,18.8577656634
6.3418295704,9.5273648758,18.9288267601
6.6684693182,10.0157235269,19.0580363838
7.0112187809,10.5183233629,19.2495967602
7.3696934240,11.0307220663,19.5076940685
7.7430705689,11.5473813359,19.8363308076
8.1300208671,12.0615480767,20.2391088125
8.5286363180,12.5651658164,20.7189587226
8.9363589269,13.0488353556,21.2778152500
9.3499156839,13.5018472310,21.9162432246
9.7652672972,13.9123108241,22.6330273091
10.1775797720,14.2674047024,23.4247483189
10.5812292352,14.5537686329,24.2853807261
10.9698509589,14.7580483405,25.2059576592
11.3364428501,14.8675885436,26.1743593276
11.6735312551,14.8712482454,27.1752850600
11.9734025016,14.7602864855,28.1904648127
12.2283970435,14.5292404291,29.1991500513
12.4312548429,14.1766964767,30.1788952974
12.5754916937,13.7058457041,31.1066022353
12.6557780092,13.1247231908,31.9597535798
12.6682859885,12.4460596975,32.7177227580
12.6109696827,11.6867217269,33.3630181334
12.4837463774,10.8667747145,33.8823157536
12.2885568793,10.0082620432,34.2671565223
12.0292955365,9.1338366180,34.5142295998
11.7116158908,8.2654015988,34.6252244180
11.3426320070,7.4229083426,34.6062956402
10.9305462465,6.6234259488,34.4672353441
10.4842398978,5.8805473061,34.2204753795
10.0128631893,5.2041432221,33.8800471537
9.5254565118,4.6004301656,33.4606092308
9.0306267183,4.0722856033,32.9766225079
8.5362929665,3.6197302881,32.4417170983
8.0495074494,3.2404973923,31.8682619977
7.5763486993,2.9306197107,31.2671230396
7.1218796374,2.6849832483,30.6475784869
6.6901592456,2.4978137551,30.0173543813
6.2842954438,2.3630792520,29.3827415821
5.9065269673,2.2748044332,28.7487608131
5.5583232781,2.2273017503,28.1193487650
5.2404933230,2.2153292490,27.4975455937
4.9532959193,2.2341876159,26.8856708802
4.6965464502,2.2797692355,26.2854806785
4.4697162373,2.3485711439,25.6983024780
4.2720223721,2.4376821673,25.1251478514
4.1025068717,2.5447527158,24.5668043559
3.9601048649,2.6679538943,24.0239092982
3.8437020925,2.8059309664,23.4970083571
3.7521823858,2.9577548217,22.9866020779
3.6844660177,3.1228739540,22.4931830374
3.6395399263,3.3010685560,22.0172661403
3.6164808354,3.4924076225,21.5594141350
3.6144722536,3.6972094103,21.1202600667
3.6328162545,3.9160051839,20.7005280536
3.6709408295,4.1495058509,20.3010534754
3.7284034796,4.3985708336,19.9228034157
3.8048915778,4.6641783118,19.5668979829
3.9002198895,4.9473957863,19.2346329399
4.0143254948,5.2493497431,18.9275038899
4.1472602071,5.5711930272,18.6472320671
4.2991804362,5.9140683670,18.3957915637
4.4703342891,6.2790663168,18.1754375470
4.6610455500,6.6671757244,17.9887346735
4.8716940263,7.0792246615,17.8385844695
5.1026915970,7.5158096873,17.7282498581
5.3544531548,7.9772112442,17.6613743045
5.6273615117,8.4632931939,17.6419921348
5.9217252383,8.9733847353,17.6745255008
6.2377283942,9.5061438216,17.7637622119
6.5753711400,10.0594021606,17.9148072336
6.9344004360,10.6299939075,18.1329992863
7.3142304295,11.2135726653,18.4237827036
7.7138527356,11.8044250498,18.7925239081
8.1317378699,12.3952938351,19.2442621106
8.5657304186,12.9772292586,19.7833853266
9.0129423725,13.5394935261,20.4132267657
9.4696513548,14.0695498822,21.1355835371
9.9312130423,14.5531727383,21.9501700042
10.3919998195,14.9747174431,22.8540326138
10.8453801239,15.3175850226,23.8409707033
11.2837544688,15.5649061229,24.9010270673
11.6986639554,15.7004472685,26.0201294648
12.0809844648,15.7097110583,27.1799748094
12.4212138443,15.5811616928,28.3582454609
12.7098500979,15.3074641862,29.5292262350
12.9378462863,14.8865888809,30.6648485007
13.0971139779,14.3226141414,31.7361261541
13.1810341016,13.6260703258,32.7148762173
13.1849249416,12.8137132361,33.5755495184
13.1064146649,11.9076922815,34.2969526241
12.9456720260,10.9341741480,34.8636365658
12.7054636915,9.9215753874,35.2667676956
12.3910277278,8.8986238214,35.5043752165
12.0097762354,7.8924919246,35.5809705976
11.5708611619,6.9272203951,35.5066318046
11.0846520116,6.0225859087,35.2957174105
10.5621801338,5.1934820920,34.9654085360
10.0146015135,4.4497988639,34.5342687787
9.4527202528,3.7967198853,34.0209729441
8.8866012413,3.2353202468,33.4432995528
8.3252859114,2.7633370170,32.8174248196
7.7766119963,2.3759978034,32.1575083720
7.2471283677,2.0668180883,31.4755289865
6.7420898294,1.8283080764,30.7813126176
6.2655139327,1.6525578096,30.0826921526
5.8202817400,1.5316915388,29.3857443714
5.4082661337,1.4581978432,28.6950603136
5.0304739236,1.4251510018,28.0140172877
4.6871910200,1.4263431156,27.3450319405
4.3781228583,1.4563469405,26.6897829990
4.1025248385,1.5105277207,26.0493991460
3.8593196522,1.5850195977,25.4246121367
3.6472000053,1.6766791455,24.8158780744
3.4647164394,1.7830256892,24.2234712069
3.3103507723,1.9021755400,23.6475550766
3.1825762110,2.0327751859,23.0882357471
3.0799054764,2.1739368270,22.5456013652
3.0009284180,2.3251783865,22.0197517103
2.9443406084,2.4863691768,21.5108207501
2.9089643406,2.6576817255,21.0189946219
2.8937633451,2.8395497661,20.5445269468
2.8978523912,3.0326320597,20.0877529542
2.9205027947,3.2377814624,19.6491035598
2.9611446787,3.4560184856,19.2291202839
3.0193666860,3.6885084576,18.8284717030
3.0949136805,3.9365412893,18.4479719910
3.1876828229,4.2015127389,18.0886019988
3.2977182600,4.4849059574,17.7515332369
3.4252045238,4.7882719617,17.4381550380
3.5704585873,5.1132075184,17.1501050824
3.7339203785,5.4613287209,16.8893033308
3.9161413962,5.8342383109,16.6579892139
4.1177709051,6.2334844927,16.4587616706
4.3395390196,6.6605087369,16.2946211803
4.5822357711,7.1165796650,16.1690124496
4.8466850881,7.6027098954,16.0858655789
5.1337123748,8.1195524959,16.0496325519
5.4441041883,8.6672735434,16.0653145745
5.7785583531,9.2453977342,16.1384740711
6.1376227141,9.8526244892,16.2752231518
6.5216207414,10.4866136096,16.4821779624
6.9305623971,11.1437419282,16.7663657895
7.3640391134,11.8188362139,17.1350692658
7.8211026070,12.5048931668,17.5955900597
8.3001286676,13.1928048828,18.1549137718
8.7986691312,13.8711177212,18.8192594025
9.3132981529,14.5258637626,19.5935021927
9.8394625897,15.1405157696,20.4804692810
10.3713507475,15.6961266726,21.4801251863
10.9017984945,16.1717196078,22.5886890730
11.4222560749,16.5449898546,23.7977574813
11.9228417897,16.7933605835,25.0935412542
12.3925084805,16.8953955288,26.4563570460
12.8193438980,16.8325128088,27.8605315208
13.1910151824,16.5908693441,29.2748679452
13.4953504832,16.1632076041,30.6637791605
13.7210284375,15.5503960417,31.9891036132
13.8583221156,14.7623758553,33.2125000836
13.8998233218,13.8182697463,34.2981848286
13.8410617774,12.7455189626,35.2156668598
13.6809366979,11.5780772225,35.9420898433
13.4218974618,10.3538670397,36.4638266263
13.0698430482,9.1118472276,36.7770942652
12.6337500018,7.8891085971,36.8875345135
12.1250769510,6.7183894179,36.8088893527
11.5570217312,5.6262947457,36.5610441112
10.9437197215,4.6323500868,36.1677797343
10.2994683242,3.7488647824,35.6545647555
9.6380459302,2.9814610306,35.0466444140
8.9721698968,2.3300595508,34.3675801161
8.3131130373,1.7901022392,33.6382881462
7.6704765512,1.3538218422,32.8765440681
7.0521018234,1.0114197774,32.0968681122
6.4640946710,0.7520685994,31.3106859940
5.9109326103,0.5647037706,30.5266618591
5.3956269595,0.4386046956,29.7511161433
4.9199154488,0.3637870282,28.9884630731
4.4844660061,0.3312388794,28.2416244042
4.0890775044,0.3330361301,27.5123946243
3.7328678720,0.3623696374,26.8017469489
3.4144437822,0.4135122142,26.1100790468
3.1320490573,0.4817475744,25.4374032186
2.8836910460,0.5632779973,24.7834886998
2.6672456627,0.6551227692,24.1479647298
2.4805426677,0.7550156815,23.5303927830
2.3214332586,0.8613069642,22.9303154490
2.1878422508,0.9728729053,22.3472882624
2.0778071376,1.0890348892,21.7808995520
1.9895062156,1.2094885463,21.2307822496
1.9212777826,1.3342430139,20.6966206254
1.8716322015,1.4635698695,20.1781541312
1.8392583959,1.5979610371,19.6751799119
1.8230261230,1.7380948220,19.1875550932
1.8219851542,1.8848091753,18.7151996173
1.8353623027,2.0390812738,18.2581001765
1.8625570601,2.2020125264,17.8163156502
1.9031364487,2.3748181503,17.3899843690
1.9568295599,2.5588204978,16.9793334957
2.0235221263,2.7554453457,16.5846908105
2.1032513704,2.9662203709,16.2064992114
2.1962012704,3.1927750324,15.8453342819
2.3026983032,3.4368410386,15.5019253235
2.4232076274,3.7002525099,15.1771803071
2.5583295907,3.9849448215,14.8722152438
2.7087963493,4.2929509422,14.5883885196
2.8754682813,4.6263938468,14.3273407335
3.0593297631,4.9874732596,14.0910405833
3.2614837239,5.3784445908,13.8818372142
3.4831442351,5.8015874274,13.7025192818
3.7256261705,6.2591603302,13.5563806447
3.9903307303,6.7533379899,13.4472920580
4.2787253203,7.2861260083,13.3797774228
4.5923159322,7.8592477313,13.3590919477
4.9326097785,8.4739967878,13.3912978549
5.3010655082,9.1310483668,13.4833309088
5.6990279183,9.8302221551,13.6430478715
6.1276437145,10.5701904441,13.8792409512
6.5877546629,11.3481268991,14.2016002922
7.0797645707,12.1592954777,14.6205997660
7.6034771345,12.9965859189,15.1472751975
8.1579030746,13.8500130827,15.7928586469
8.7410374898,14.7062131522,16.5682291632
9.3496123946,15.5479907697,17.4831421336
9.9788352908,16.3539969387,18.5452095964
10.6221325420,17.0986453893,19.7586270507
11.2709260134,17.7523994229,21.1226825787
11.9144819868,18.2825726111,22.6301438102
12.5398808758,18.6547720930,24.2656950173
13.1321615644,18.8350579473,26.0046796102
13.6746913687,18.7927856357,27.8124712691
14.1497973713,18.5039415703,29.6448181993
14.5396644915,17.9545961666,31.4494446491
14.8274609245,17.1439312652,33.1690281531
14.9985986264,16.0862151340,34.7454058415
15.0419874216,14.8111620602,36.1245492214
14.9511113860,13.3623530052,37.2615753827
14.7247593111,11.7937744450,38.1249389394
14.3672830357,10.1649528829,38.6990445228
13.8883318683,8.5354871752,38.9848305214
13.3021001806,6.9598980656,38.9983118216
12.6262049683,5.4835887184,38.7674923436
11.8803605395,4.1403974188,38.3283377514
11.0850288963,2.9518407145,37.7205700824
10.2601998829,1.9278136922,36.9839263047
9.4244073697,1.0683122881,36.1552880433
8.5940324733,0.3656877272,35.2668319433
7.7828955590,-0.1929963659,34.3451402426
7.0021033761,-0.6238112538,33.4110822767
6.2600982263,-0.9441875617,32.4802290468
5.5628504014,-1.1715764141,31.5635737878
4.9141391304,-1.3225284834,30.6683753240
4.3158766379,-1.4121286804,29.7989957143
3.7684411178,-1.4537080466,28.9576546846
3.2709951741,-1.4587558722,28.1450636594
2.8217753657,-1.4369658359,27.3609302509
2.4183454912,-1.3963640959,26.6043411453
2.0578112109,-1.3434810918,25.8740400408
1.7369968889,-1.2835406621,25.1686203584
1.4525874979,-1.2206493337,24.4866520161
1.2012394367,-1.1579754325,23.8267593329
0.9796644927,-1.0979123990,23.1876641797
0.7846911447,-1.0422238353,22.5682054751
0.6133071396,-0.9921698015,21.9673433924
0.4626868784,-0.9486150744,21.3841543477
0.3302067139,-0.9121207429,20.8178210058
0.2134508140,-0.8830208331,20.2676201418
0.1102098261,-0.8614857597,19.7329101637
0.0184741965,-0.8475743805,19.2131193706
-0.0635763453,-0.8412763283,18.7077355188
-0.1375859236,-0.8425461652,18.2162969415
-0.2050373133,-0.8513307463,17.7383852646
-0.2672676558,-0.8675910278,17.2736196472
-0.3254845296,-0.8913194004,16.8216524190
-0.3807819636,-0.9225534877,16.3821659723
-0.4341561010,-0.9613872152,15.9548707718
-0.4865203232,-1.0079798410,15.5395043695
-0.5387197186,-1.0625635294,15.1358313398
-0.5915448446,-1.1254499584,14.7436440873
-0.6457447800,-1.1970363692,14.3627645106
-0.7020394964,-1.2778113962,13.9930465487
