x,y,z
15.8495496845,11.6536192791,40.7686046786
15.3463570660,9.5059273165,41.3256931390
14.6881006573,7.4016366416,41.4912682072
13.8975052928,5.4174688699,41.3028415847
13.0015802206,3.6118053052,40.8139834750
12.0293202797,2.0222340587,40.0864650162
11.0095495747,0.6662407776,39.1829829651
9.9691543302,-0.4558277970,38.1615220754
8.9318320432,-1.3566093635,37.0717865923
7.9173724420,-2.0573491777,35.9536026714
6.9414054227,-2.5839779940,34.8368709467
6.0155087606,-2.9639976153,33.7425370057
5.1475584766,-3.2242627099,32.6840872348
4.3422164376,-3.3895778886,31.6691937542
3.6014720314,-3.4819480914,30.7012649971
2.9251793309,-3.5203026472,29.7807732223
2.3115531213,-3.5205320479,28.9063134619
1.7576043862,-3.4957102373,28.0754003482
1.2595080621,-3.4564107779,27.2850364059
0.8129037372,-3.4110559685,26.5320955918
0.4131345051,-3.3662615685,25.8135658968
0.0554313791,-3.3271564745,25.1266897136
-0.2649486248,-3.2976676716,24.4690335820
-0.5526228490,-3.2807675530,23.8385117272
-0.8120145790,-3.2786845526,23.2333814054
-1.0473095228,-3.2930800149,22.6522228209
-1.2624317801,-3.3251950430,22.0939122925
-1.4610347776,-3.3759712270,21.5575943169
-1.6465034450,-3.4461489601,21.0426560069
-1.8219645918,-3.5363466841,20.5487058936
-1.9903030345,-3.6471239753,20.0755581015
-2.1541815128,-3.7790309359,19.6232222965
-2.3160628321,-3.9326459204,19.1918994540
-2.4782329913,-4.1086032133,18.7819833192
-2.6428243082,-4.3076118700,18.3940673569
-2.8118377449,-4.5304665517,18.0289569846
-2.9871637721,-4.7780507987,17.6876868937
-3.1706011972,-5.0513328056,17.3715432778
-3.3638734246,-5.3513533703,17.0820907686
-3.5686416152,-5.6792052740,16.8212038118
-3.7865141711,-6.0360029344,16.5911020686
-4.0190518958,-6.4228407207,16.3943891820
-4.2677680680,-6.8407378750,16.2340938505
-4.5341225181,-7.2905675446,16.1137115894
-4.8195086318,-7.7729670367,16.0372447589
-5.1252320140,-8.2882261304,16.0092373642
-5.4524793619,-8.8361502009,16.0347997332
-5.8022759334,-9.4158951826,16.1196164032
-6.1754299025,-10.0257722028,16.2699284118
-6.5724619186,-10.6630213127,16.4924787153
-6.9935184175,-11.3235564723,16.7944068305
-7.4382677557,-12.0016881082,17.1830762834
-7.9057792117,-12.6898356049,17.6658166172
-8.3943864471,-13.3782501987,18.2495613998
-8.9015392848,-14.0547788755,18.9403659542
-9.4236507777,-14.7047116038,19.7427950250
-9.9559504634,-15.3107661083,20.6591827194
-10.4923593481,-15.8532740159,21.6887865635
-11.0254069808,-16.3106357575,22.8268844894
-11.5462151930,-16.6601041710,24.0638971442
-12.0445754791,-16.8789331452,25.3846537339
-12.5091458870,-16.9458835923,26.7679500224
-12.9277871651,-16.8430147805,28.1865607202
-13.2880454280,-16.5576105337,29.6078526222
-13.5777697569,-16.0840121116,30.9950890015
-13.7858296093,-15.4250749192,32.3094177940
-13.9028725397,-14.5929594387,33.5124073051
-13.9220431482,-13.6090262668,34.5688602486
-13.8395754794,-12.5027323477,35.4495373080
-13.6551778055,-11.3095989384,36.1333911116
-13.3721519231,-10.0684993504,36.6089708058
-12.9972251322,-8.8186466749,36.8747985585
-12.5401144123,-7.5967097590,36.9387071444
-12.0128796233,-6.4344378463,36.8163107891
-11.4291477667,-5.3570491742,36.5289119073
-10.8032991155,-4.3824771111,36.1011969356
-10.1496986592,-3.5214146297,35.5590454408
-9.4820369989,-2.7779882659,34.9276909339
-8.8128196825,-2.1508406729,34.2303624236
-8.1530189138,-1.6344018893,33.4874329207
-7.5118809399,-1.2201671845,32.7160243013
-6.8968683127,-0.8978542472,31.9299738523
-6.3137088322,-0.6563681238,31.1400533834
-5.7665211821,-0.4845485353,30.3543386212
-5.2579893922,-0.3717067297,29.5786453700
-4.7895626273,-0.3079782268,28.8169718224
-4.3616620187,-0.2845261600,28.0719081455
-3.9738813826,-0.2936308983,27.3449923634
-3.6251731986,-0.3286982432,26.6370047417
-3.3140148372,-0.3842130980,25.9482015280
-3.0385527988,-0.4556596787,25.2784939703
-2.7967246686,-0.5394239423,24.6275808932
-2.5863597853,-0.6326893533,23.9950436912
-2.4052604050,-0.7333335089,23.3804121110
-2.2512655482,-0.8398304106,22.7832081480
-2.1222998639,-0.9511611932,22.2029741341
-2.0164098189,-1.0667347237,21.6392898507
-1.9317893860,-1.1863185371,21.0917823884
-1.8667972120,-1.3099799559,20.5601315246
-1.8199670196,-1.4380368533,20.0440726430
-1.7900127708,-1.5710172968,19.5433986282
-1.7758298923,-1.7096271930,19.0579617441
-1.7764936556,-1.8547250177,18.5876761960
-1.7912556123,-2.0073027143,18.1325218731
-1.8195388126,-2.1684718793,17.6925496373
-1.8609323871,-2.3394543892,17.2678884580
-1.9151859325,-2.5215766703,16.8587546639
-1.9822040336,-2.7162668407,16.4654635905
-2.0620411411,-2.9250539755,16.0884439270
-2.1548969408,-3.1495687371,15.7282551139
-2.2611122566,-3.3915445796,15.3856081911
-2.3811654515,-3.6528186617,15.0613905570
-2.5156692051,-3.9353314888,14.7566951476
-2.6653674562,-4.2411241296,14.4728545948
-2.8311321980,-4.5723316162,14.2114809342
-3.0139597011,-4.9311708306,13.9745114176
-3.2149655897,-5.3199207642,13.7642609184
-3.4353780379,-5.7408925560,13.5834812166
-3.6765281400,-6.1963860922,13.4354271692
-3.9398362619,-6.6886292411,13.3239292432
-4.2267928794,-7.2196949895,13.2534711102
-4.5389320639,-7.7913908877,13.2292698227
-4.8777953721,-8.4051143737,13.2573544308
-5.2448834730,-9.0616668866,13.3446365639
-5.6415923919,-9.7610193831,13.4989633904
-6.0691308744,-10.5020223948,13.7291392960
-6.5284151250,-11.2820555118,14.0448976089
-7.0199371954,-12.0966148954,14.4567977842
-7.5436038259,-12.9388441108,14.9760171029
-8.0985438202,-13.7990241189,15.6140000229
-8.6828844349,-14.6640538048,16.3819244866
-9.2935011798,-15.5169734626,17.2899452871
-9.9257512229,-16.3366098272,18.3461837049
-10.5732084996,-17.0974501367,19.5554545044
-11.2274284487,-17.7698789326,20.9177606264
-11.8777812041,-18.3209256431,22.4266452119
-12.5114021833,-18.7156599728,24.0675685038
-13.1133153111,-18.9193209328,25.8165634390
-13.6667824263,-18.9001612611,27.6394978671
-14.1539183567,-18.6328315276,29.4923008888
-14.5565815373,-18.1019368091,31.3224593747
-14.8575051559,-17.3052196355,33.0719309603
-15.0415794227,-16.2557235516,34.6813537699
-15.0971435854,-14.9823400562,36.0951083922
-15.0171126785,-13.5283729949,37.2664965367
-14.7997635368,-11.9481395891,38.1621537951
-14.4490444649,-10.3020658345,38.7648914513
-13.9743476530,-8.6510851638,39.0744683940
-13.3897750659,-7.0512915757,39.1062425582
-12.7130126666,-5.5496868456,38.8880974079
-11.9639828091,-4.1815474913,38.4563440258
-11.1634594088,-2.9695400727,37.8513893106
-10.3318073696,-1.9243620455,37.1138477068
-9.4879593410,-1.0464659667,36.2815346312
-8.6486857149,-0.3283593382,35.3875108730
-7.8281621470,0.2429700492,34.4591249987
-7.0378014007,0.6838281411,33.5178622626
-6.2862953787,1.0119729070,32.5797543688
-5.5798067838,1.2452226227,31.6561135154
-4.9222536744,1.4004969460,30.7543988757
-4.3156397251,1.4932272542,29.8790804428
-3.7603945741,1.5370551022,29.0324184649
-3.2556998097,1.5437388363,28.2151190205
-2.7997855970,1.5231994956,27.4268557315
-2.3901902204,1.4836517989,26.6666655813
-2.0239800067,1.4317804642,25.9332360356
-1.6979305012,1.3729344476,25.2251038838
-1.4086717997,1.3113213364,24.5407858144
-1.1528019989,1.2501912136,23.8788584367
-0.9269731115,1.1920042168,23.2380023923
-0.7279537606,1.1385792766,22.6170220629
-0.5526726878,1.0912235712,22.0148495434
-0.3982467077,1.0508434616,21.4305391629
-0.2619962840,1.0180383470,20.8632569353
-0.1414514484,0.9931791966,20.3122678714
-0.0343503479,0.9764736207,19.7769230140
0.0613676839,0.9680193081,19.2566473049
0.1475729903,0.9678475598,18.7509288717
0.2259591486,0.9759585006,18.2593099891
0.2980582439,0.9923493968,17.7813797597
0.3652571031,1.0170373440,17.3167684446
0.4288139151,1.0500774326,16.8651433204
0.4898748196,1.0915773522,16.4262059231
0.5494901682,1.1417092616,15.9996905535
0.6086302644,1.2007196246,15.5853639433
0.6682004678,1.2689376082,15.1830260172
0.7290556107,1.3467825368,14.7925117264
0.7920137240,1.4347708139,14.4136939719
0.8578691030,1.5335226451,14.0464876808
0.9274047712,1.6437688276,13.6908551475
1.0014044162,1.7663578080,13.3468128006
1.0806638793,1.9022631539,13.0144396134
1.1660022876,2.0525915176,12.6938874362
1.2582729086,2.2185911147,12.3853935982
1.3583738020,2.4016606591,12.0892962014
1.4672583245,2.6033586142,11.8060526218
1.5859455219,2.8254125081,11.5362618279
1.7155304049,3.0697279220,11.2806912403
1.8571940664,3.3383965779,11.0403089776
2.0122135286,3.6337027151,10.8163224609
2.1819711340,3.9581266330,10.6102244822
2.3679631825,4.3143438669,10.4238479598
2.5718073764,4.7052179365,10.2594306926
2.7952484470,5.1337839190,10.1196914567
3.0401610972,5.6032192270,10.0079187072
3.3085490782,6.1167968711,9.9280728934
3.6025388193,6.6778151347,9.8849028544
3.9243655264,7.2894959577,9.8840758035
4.2763490393,7.9548424364,9.9323188170
4.6608559860,8.6764437821,10.0375672571
5.0802438868,9.4562140042,10.2091118368
5.5367818865,10.2950488839,10.4577306741
6.0325417777,11.1923850729,10.7957852330
6.5692520885,12.1456464256,11.2372491554
7.1481074729,13.1495674811,11.7976264915
7.7695258681,14.1953944447,12.4937011672
8.4328474855,15.2699829626,13.3430442005
9.1359734361,16.3548422203,14.3631923428
9.8749487701,17.4252193146,15.5704073809
10.6435059282,18.4493766070,16.9779384081
11.4326008717,19.3882835318,18.5937518411
12.2299955012,20.1960105919,20.4177797314
13.0199644569,20.8211519422,22.4388753755
13.7832274635,21.2095775797,24.6318526388
14.4972219806,21.3086822159,26.9551945286
15.1368237311,21.0730228459,29.3501826607
15.6755832506,20.4708269011,31.7422268415
16.0874680549,19.4903844547,34.0449595336
16.3489877939,18.1449706609,36.1671498531
16.4414563779,16.4748825567,38.0217479709
16.3530491232,14.5455735857,39.5356054875
16.0802869189,12.4417193055,40.6579423771
15.6286498234,10.2581117108,41.3657152611
15.0121820303,8.0891630327,41.6647428391
14.2521545355,6.0191414921,41.5865357819
13.3750366112,4.1149320072,41.1818447740
12.4101364608,2.4222854049,40.5125929082
11.3872815660,0.9655522830,39.6439272887
10.3348343922,-0.2498567365,38.6377050026
9.2782181898,-1.2333999414,37.5480791434
8.2390035002,-2.0048124637,36.4192362763
7.2345092149,-2.5898139013,35.2849198930
6.2778151198,-3.0165884176,34.1691919983
5.3780631287,-3.3132033426,33.0878875645
4.5409313400,-3.5059216066,32.0503241257
3.7691863984,-3.6182524877,31.0609700316
3.0632455999,-3.6705505673,30.1209046745
2.4217044721,-3.6799847705,29.2290021854
1.8418051961,-3.6607328254,28.3828337744
1.3198354892,-3.6242948428,27.5793188785
0.8514569506,-3.5798541522,26.8151699806
0.4319674375,-3.5346406132,26.0871781290
0.0565048602,-3.4942710771,25.3923817031
-0.2797991693,-3.4630546537,24.7281537117
-0.5817074644,-3.4442585175,24.0922351650
-0.8537994272,-3.4403346583,23.4827350201
-1.1004204166,-3.4531104091,22.8981113322
-1.3256524685,-3.4839466425,22.3371436404
-1.5333014619,-3.5338677807,21.7989031686
-1.7268966749,-3.6036675939,21.2827249386
-1.9096994296,-3.6939943811,20.7881841734
-2.0847181491,-3.8054186644,20.3150782264
-2.2547276882,-3.9384860452,19.8634145481
-2.4222912261,-4.0937574031,19.4334047782
-2.5897833611,-4.2718381654,19.0254648197
-2.7594133174,-4.4733979543,18.6402206529
-2.9332473871,-4.6991815022,18.2785196110
-3.1132298734,-4.9500113286,17.9414468401
-3.3012019016,-5.2267822714,17.6303466592
-3.4989175167,-5.5304475581,17.3468485012
-3.7080564843,-5.8619956987,17.0928970228
-3.9302331878,-6.2224170445,16.8707857997
-4.1670009332,-6.6126584454,16.6831937352
-4.4198508750,-7.0335640007,16.5332228817
-4.6902046376,-7.4857995180,16.4244357561
-4.9793995550,-7.9697579808,16.3608893850
-5.2886652832,-8.4854431557,16.3471621997
-5.6190903914,-9.0323285525,16.3883684685
-5.9715774215,-9.6091894327,16.4901531959
-6.3467848792,-10.2139066369,16.6586583449
-6.7450547300,-10.8432429186,16.9004489405
-7.1663243176,-11.4925955603,17.2223852925
-7.6100222879,-12.1557335867,17.6314256032
-8.0749492299,-12.8245341723,18.1343421773
-8.5591454318,-13.4887409789,18.7373351802
-9.0597505557,-14.1357769851,19.4455315841
-9.5728632028,-14.7506550300,20.2623650284
-10.0934121742,-15.3160392547,21.1888458989
-10.6150555311,-15.8125172006,22.2227513898
-11.1301277654,-16.2191417237,23.3577921565
-11.6296586100,-16.5142896175,24.5828434826
-12.1034879869,-16.6768554567,25.8813596980
-12.5404989422,-16.6877525448,27.2311128498
-12.9289826865,-16.5316295642,28.6043996591
-13.2571363889,-16.1986401401,29.9688338215
-13.5136755825,-15.6860385700,31.2887768013
-13.6885211572,-14.9993393725,32.5273614617
-13.7734999463,-14.1527916185,33.6489438961
-13.7629831077,-13.1689929655,34.6217068700
-13.6543829463,-12.0775978115,35.4200667649
-13.4484396753,-10.9132336881,36.0265332246
-13.1492544957,-9.7128900147,36.4327471364
-12.7640599631,-8.5131415223,36.6395641248
-12.3027555429,-7.3475875167,36.6562209114
-11.7772673960,-6.2448246923,36.4987754561
-11.2008104309,-5.2271480526,36.1881107385
-10.5871347410,-4.3100294660,35.7478187707
-9.9498289603,-3.5022946211,35.2022417311
-9.3017340514,-2.8068326579,34.5748639494
-8.6544980523,-2.2216371440,33.8871507679
-8.0182803688,-1.7409855941,33.1578427738
-7.4015966816,-1.3566022015,32.4026510409
-6.8112839720,-1.0586980581,31.6342648838
-6.2525594448,-0.8368315183,30.8625743773
-5.7291461658,-0.6805706828,30.0950180355
-5.2434405044,-0.5799670864,29.3369834703
-4.7967005489,-0.5258653989,28.5922091748
-4.3892393958,-0.5100805391,27.8631545366
-4.0206117808,-0.5254739854,27.1513205874
-3.6897865080,-0.5659578951,26.4575152570
-3.3953003548,-0.6264508309,25.7820643143
-3.1353915505,-0.7028037506,25.1249734425
-2.9081126518,-0.7917101846,24.4860488880
-2.7114237790,-0.8906105224,23.8649845838
-2.5432678697,-0.9975971535,23.2614231930
-2.4016299686,-1.1113247888,22.6749975934
-2.2845827005,-1.2309285223,22.1053582223
-2.1903200499,-1.3559509345,21.5521906099
-2.1171814464,-1.4862786830,21.0152264490
-2.0636679802,-1.6220884501,20.4942507156
-2.0284523637,-1.7638017577,19.9891066966
-2.0103840463,-1.9120479408,19.4997002626
-2.0084906808,-2.0676344556,19.0260043508
-2.0219769444,-2.2315236434,18.5680643539
-2.0502215354,-2.4048150611,18.1260049359
-2.0927730099,-2.5887324940,17.7000386846
-2.1493449684,-2.7846147861,17.2904769559
-2.2198109791,-2.9939096271,16.8977432475
-2.3041995002,-3.2181694371,16.5223894459
-2.4026889601,-3.4590484586,16.1651153191
-2.5156030496,-3.7183001095,15.8267916594
-2.6434061809,-3.9977735517,15.5084875175
-2.7866989665,-4.2994082853,15.2115019915
-2.9462134637,-4.6252253735,14.9374010486
-3.1228078058,-4.9773136318,14.6880598006
-3.3174597101,-5.3578087669,14.4657106001
-3.5312581747,-5.7688630154,14.2729971013
-3.7653925052,-6.2126023146,14.1130341540
-4.0211375590,-6.6910674091,13.9894728985
-4.2998338449,-7.2061346486,13.9065696724
-4.6028608003,-7.7594114998,13.8692562806
-4.9316012174,-8.3521011290,13.8832076522
-5.2873944238,-8.9848299556,13.9549008028
-5.6714754692,-9.6574319655,14.0916562800
-6.0848972487,-10.3686841539,14.3016497259
-6.5284323254,-11.1159892277,14.5938768533
-7.0024513201,-11.8950052056,14.9780501521
-7.5067752495,-12.6992275012,15.4644003723
-8.0405004042,-13.5195384132,16.0633510827
-8.6017965251,-14.3437523685,16.7850317885
-9.1876824940,-15.1562031959,17.6385963538
-9.7937887926,-15.9374416831,18.6313217991
-10.4141227560,-16.6641356180,19.7674815759
-11.0408609768,-17.3092859281,21.0470207236
-11.6642023772,-17.8428839208,22.4641099378
-12.2723239293,-18.2331251114,24.0057202842
-12.8514862627,-18.4482529890,25.6504316144
-13.3863351304,-18.4590210161,27.3677496650
-13.8604333183,-18.2416326224,29.1182334600
-14.2570334319,-17.7808613364,30.8546970495
-14.5600651185,-17.0729022675,32.5246250210
-14.7552649601,-16.1274145813,34.0737288359
-14.8313326965,-14.9682378746,35.4503046965
-14.7809663852,-13.6324359991,36.6098036981
-14.6016239559,-12.1676246641,37.5188793280
-14.2958864692,-10.6279021233,38.1582066815
-13.8713566592,-9.0690156691,38.5235876971
-13.3401021326,-7.5435566845,38.6252113992
-12.7177266206,-6.0969322642,38.4853183932
-12.0222061806,-4.7646360256,38.1348082601
-11.2726487733,-3.5710201933,37.6094522698
-10.4881243163,-2.5294606829,36.9463238363
-9.6866764942,-1.6435880256,36.1808851170
-8.8845803277,-0.9091626251,35.3449461487
-8.0958633751,-0.3161898985,34.4655113176
-7.3320721546,0.1490407641,33.5643873471
-6.6022425492,0.5021943296,32.6583572041
-5.9130231073,0.7594994061,31.7597136003
-5.2689002599,0.9367407406,30.8769728688
-4.6724808912,1.0485961226,30.0156343988
-4.1247969680,1.1082544996,29.1788970187
-3.6256067121,1.1272464824,28.3682833060
-3.1736755625,1.1154241590,27.5841522323
-2.7670272529,1.0810380663,26.8260999318
-2.4031606356,1.0308713506,26.0932595359
-2.0792315444,0.9704023181,25.3845160921
-1.7922013309,0.9039757873,24.6986537442
-1.5389550634,0.8349707127,24.0344512331
-1.3163930233,0.7659566522,23.3907395297
-1.1214993129,0.6988351895,22.7664328203
-0.9513912723,0.6349647484,22.1605415435
-0.8033531294,0.5752687226,21.5721739686
-0.6748569320,0.5203277168,21.0005309721
-0.5635734309,0.4704571848,20.4448972360
-0.4673751821,0.4257719747,19.9046309971
-0.3843337834,0.3862393571,19.3791536849
-0.3127128206,0.3517220747,18.8679402249
-0.2509578124,0.3220128660,18.3705103992
-0.1976841857,0.2968617865,17.8864214161
-0.1516640935,0.2759975224,17.4152616810
-0.1118127081,0.2591437483,16.9566456804
-0.0771744622,0.2460314494,16.5102098472
-0.0469095915,0.2364079997,16.0756092626
-0.0202812212,0.2300436732,15.6525150536
0.0033568363,0.2267361595,15.2406123583
0.0245714757,0.2263135618,14.8395987469
0.0438608371,0.2286362732,14.4491830065
0.0616639792,0.2335980586,14.0690842141
0.0783697074,0.2411266072,13.6990310374
0.0943245974,0.2511837709,13.3387612173
0.1098402706,0.2637656625,12.9880211997
0.1251999845,0.2789027519,12.6465658895
0.1406646105,0.2966600723,12.3141585132
0.1564780707,0.3171376254,11.9905705793
0.1728723092,0.3404710575,11.6755819350
0.1900718699,0.3668326690,11.3689809216
0.2082981526,0.3964328048,11.0705646362
0.2277734172,0.4295216751,10.7801393138
0.2487246029,0.4663916447,10.4975208491
0.2713870248,0.5073800351,10.2225354821
0.2960080138,0.5528724782,9.9550206818
0.3228505559,0.6033068666,9.6948262683
0.3521969927,0.6591779465,9.4418158249
0.3843528400,0.7210426027,9.1958684633
0.4196507814,0.7895258913,8.9568810231
0.4584548942,0.8653278772,8.7247708005
0.5011651659,0.9492313417,8.4994789284
0.5482223583,1.0421104231,8.2809745569
0.6001132799,1.1449402595,8.0692600149
0.6573765242,1.2588076991,7.8643771812
0.7206087364,1.3849231391,7.6664153403
0.7904714659,1.5246335412,7.4755208652
0.8676986645,1.6794366544,7.2919091451
0.9531048821,1.8509964409,7.1158792715
1.0475942078,2.0411596521,6.9478321111
1.1521699868,2.2519734270,6.7882925289
1.2679453300,2.4857036801,6.6379366939
1.3961543942,2.7448538861,6.4976255887
1.5381643742,3.0321836588,6.3684460769
1.6954880746,3.3507262093,6.2517611334
1.8697968426,3.7038033568,6.1492711384
2.0629335034,4.0950361788,6.0630884315
2.2769247644,4.5283486115,5.9958276355
2.5139922917,5.0079602471,5.9507145060
2.7765613246,5.5383631715,5.9317162302
3.0672652173,6.1242758301,5.9436960170
3.3889436790,6.7705645111,5.9925943929
3.7446316529,7.4821200069,6.0856384970
4.1375347093,8.2636732604,6.2315785939
4.5709854740,9.1195294186,6.4409473058
5.0483739353,10.0531948227,6.7263311024
5.5730425006,11.0668666635,7.1026343179
6.1481344720,12.1607514438,7.5873022376
6.7763823984,13.3321778801,8.2004504453
7.4598210138,14.5744759007,8.9648217015
8.1994089478,15.8756108308,9.9054592920
8.9945454241,17.2165976542,11.0489496420
9.8424746112,18.5697827519,12.4220538523
10.7375837111,19.8971776606,14.0495317216
11.6706240822,21.1491639102,15.9509862128
12.6279199666,22.2640495544,18.1366544114
13.5906766590,23.1691113400,20.6022802412
14.5345542956,23.7838304448,23.3235498326
15.4297213929,24.0259157069,26.2510333683
16.2416209277,23.8202868421,29.3070559055
16.9326404722,23.1103968388,32.3862018579
17.4647500920,21.8702024778,35.3609542280
17.8029533402,20.1140802313,38.0930433774
17.9191271890,17.9015724156,40.4494601947
17.7955941292,15.3345403606,42.3202402469
17.4276846720,12.5461884772,43.6338792231
16.8246881588,9.6839256114,44.3663807850
16.0089409625,6.8900655742,44.5416551014
15.0132481638,4.2849570428,44.2236188347
13.8772114508,1.9560270758,43.5027163396
12.6432124815,-0.0459465868,42.4807060708
11.3527455892,-1.7041941526,41.2571953248
10.0435721434,-3.0291536370,39.9200530242
8.7478917863,-4.0500100628,38.5402657862
7.4914892833,-4.8065708224,37.1706283381
6.2936686792,-5.3426506845,35.8470948757
5.1677311627,-5.7013756808,34.5915717382
4.1217646436,-5.9222950088,33.4151821950
3.1595599886,-6.0399328276,32.3213754666
2.2815257126,-6.0833498272,31.3085570418
1.4855242882,-6.0763326404,30.3721352823
0.7675926233,-6.0379201149,29.5060089459
0.1225359436,-5.9830685262,28.7035820809
-0.4555997079,-5.9233343742,27.9584108445
-0.9731629230,-5.8675087380,27.2645811237
-1.4366237877,-5.8221734028,26.6168997829
-1.8523754848,-5.7921706481,26.0109638082
-2.2265954230,-5.7809902318,25.4431545016
-2.5651527496,-5.7910824628,24.9105897386
-2.8735513098,-5.8241079271,24.4110564008
-3.1568991534,-5.8811341673,23.9429370829
-3.4198974709,-5.9627884702,23.5051395116
-3.6668433158,-6.0693744725,23.0970332437
-3.9016416740,-6.2009588704,22.7183956530
-4.1278233966,-6.3574332413,22.3693675749
-4.3485662683,-6.5385549010,22.0504179698
-4.5667170710,-6.7439698314,21.7623163564
-4.7848129578,-6.9732199977,21.5061114125
-5.0051008071,-7.2257368123,21.2831139153
-5.2295534989,-7.5008220805,21.0948820355
-5.4598822661,-7.7976174739,20.9432068463
-5.6975444456,-8.1150634165,20.8300957400
-5.9437461042,-8.4518482515,20.7577512399
-6.1994391447,-8.8063487071,20.7285424679
-6.4653126554,-9.1765630041,20.7449662856
-6.7417784333,-9.5600384921,20.8095949159
-7.0289508393,-9.9537964798,20.9250067306
-7.3266214251,-10.3542579510,21.0936969347
-7.6342291439,-10.7571751300,21.3179652029
-7.9508274205,-11.1575753281,21.5997780607
-8.2750499230,-11.5497250719,21.9406050860
-8.6050775378,-11.9271240179,22.3412299917
-8.9386097775,-12.2825393201,22.8015404447
-9.2728445889,-12.6080916038,23.3203040915
-9.6044711911,-12.8954030485,23.8949426152
-9.9296810402,-13.1358158417,24.5213204225
-10.2442021274,-13.3206849865,25.1935691998
-10.5433613999,-13.4417429004,25.9039732369
-10.8221789976,-13.4915245329,26.6429420766
-11.0754960731,-13.4638314037,27.3990955225
-11.2981352237,-13.3542023271,28.1594803509
-11.4850891334,-13.1603493760,28.9099278090
-11.6317291695,-12.8825120393,29.6355463497
-11.7340219649,-12.5236827279,30.3213267077
-11.7887389808,-12.0896641827,30.9528187030
-11.7936423877,-11.5889342313,31.5168244827
-11.7476308288,-11.0323142380,32.0020446343
-11.6508309860,-10.4324614543,32.3996141302
-11.5046252579,-9.8032281073,32.7034753804
-11.3116117430,-9.1589471312,32.9105544278
-11.0754992580,-8.5137126468,33.0207303201
-10.8009463247,-7.8807211948,33.0366125217
-10.4933579948,-7.2717281410,32.9631623937
-10.1586573946,-6.6966553735,32.8072088454
-9.8030496866,-6.1633652714,32.5769136311
-9.4327948905,-5.6775958420,32.2812387700
-9.0540031457,-5.2430359679,31.9294591375
-8.6724621558,-4.8615095397,31.5307501725
-8.2935024193,-4.5332331227,31.0938666987
-7.9219019570,-4.2571128497,30.6269163039
-7.5618290365,-4.0310509210,30.1372210483
-7.2168190208,-3.8522387715,29.6312549189
-6.8897800095,-3.7174211489,29.1146413390
-6.5830212749,-3.6231220272,28.5921945091
-6.2982984810,-3.5658287629,28.0679896524
-6.0368701119,-3.5421350096,27.5454495923
-5.7995602603,-3.5488456258,27.0274378572
-5.5868237727,-3.5830483664,26.5163512341
-5.3988106320,-3.6421578048,26.0142071467
-5.2354272683,-3.7239369000,25.5227231696
-5.0963932222,-3.8265012408,25.0433875539
-4.9812921364,-3.9483103394,24.5775205974
-4.8896166226,-4.0881496075,24.1263275177
-4.8208067877,-4.2451059299,23.6909437366
-4.7742825625,-4.4185390255,23.2724737598
-4.7494700895,-4.6080501838,22.8720248001
-4.7458225402,-4.8134494207,22.4907362355
-4.7628357761,-5.0347216354,22.1298058402
-4.8000592587,-5.2719919751,21.7905135517
-4.8571025849,-5.5254902931,21.4742433298
-4.9336379586,-5.7955143284,21.1825034461
-5.0293988401,-6.0823910253,20.9169453092
-5.1441749225,-6.3864352495,20.6793806789
-5.2778034978,-6.7079050385,20.4717968409
-5.4301571811,-7.0469524645,20.2963690068
-5.6011278746,-7.4035691611,20.1554688474
-5.7906067846,-7.7775256805,20.0516676674
-5.9984602390,-8.1683039792,19.9877322771
-6.2245010329,-8.5750226870,19.9666111380
-6.4684550453,-8.9963552789,19.9914078183
-6.7299229311,-9.4304420235,20.0653383411
-7.0083368474,-9.8747975207,20.1916685039
-7.3029124141,-10.3262170415,20.3736271108
-7.6125964495,-10.7806864028,20.6142909082
-7.9360115529,-11.2333022203,20.9164377377
-8.2713992201,-11.6782114755,21.2823653134
-8.6165640029,-12.1085817009,21.7136752794
-8.9688221638,-12.5166151292,22.2110251688
-9.3249592815,-12.8936215785,22.7738552553
-9.6812022768,-13.2301650291,23.4001028089
-10.0332121618,-13.5162970943,24.0859227022
-10.3761042811,-13.7418862001,24.8254400700
-10.7045026715,-13.8970437239,25.6105667597
-11.0126341549,-13.9726374282,26.4309171929
-11.2944656660,-13.9608688032,27.2738592170
-11.5438850586,-13.8558758712,28.1247300603
-11.7549212143,-13.6543088531,28.9672352965
-11.9219941747,-13.3558162313,29.7840300443
-12.0401807515,-12.9633762843,30.5574578814
-12.1054765588,-12.4834168894,31.2703976397
-12.1150326149,-11.9256851545,31.9071461679
-12.0673443772,-11.3028566519,32.4542513468
-11.9623738089,-10.6299074957,32.9012083947
-11.8015907441,-9.9233050458,33.2409454987
-11.5879277258,-9.2000980379,33.4700505326
-11.3256514432,-8.4769991959,33.5887244207
-11.0201624384,-7.7695505642,33.6004819208
-10.6777415125,-7.0914450825,33.5116504089
-10.3052652907,-6.4540515840,33.3307365037
-9.9099143011,-5.8661603219,33.0677367627
-9.4988949456,-5.3339382133,32.7334630121
-9.0791925765,-4.8610616196,32.3389382703
-8.6573675095,-4.4489818493,31.8949000059
-8.2394001592,-4.0972746613,31.4114278131
-7.8305863695,-3.8040282050,30.8976956980
-7.4354799124,-3.5662316724,30.3618367832
-7.0578763183,-3.3801368917,29.8109008915
-6.7008305920,-3.2415752095,29.2508825440
-6.3667008489,-3.1462208388,28.6867974137
